match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
3825751,2016-01-30,19:15:00.000,0,1,available,unscheduled,2022-02-28T18:44:58.196144,,22,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Club,male,,214,Spain,"[{'id': 1000960, 'name': 'Carlos Gurpegi Nausia', 'nickname': None, 'dob': '1980-08-19', 'country': {'id': 214, 'name': 'Spain'}}, {'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825753,2016-01-30,21:30:00.000,1,0,available,unscheduled,2022-02-28T18:43:51.491479,,22,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3825749,2016-01-25,23:30:00.000,3,2,available,unscheduled,2022-02-28T18:42:46.286891,,21,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,2535.0,Carlos Velasco Carballo,214.0,Spain
3825747,2016-01-24,13:00:00.000,5,2,available,unscheduled,2022-02-28T18:41:37.465753,,21,11,Spain,La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,345,San Mamés Barria,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
3825748,2016-01-24,17:00:00.000,0,0,available,unscheduled,2022-02-28T18:40:33.381710,,21,11,Spain,La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,218.0,Ignacio Iglesias Villanueva,214.0,Spain
3825745,2016-01-24,19:15:00.000,1,1,available,unscheduled,2022-02-28T18:39:31.037066,,21,11,Spain,La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,2692.0,Mario Melero López,214.0,Spain
3825746,2016-01-24,21:30:00.000,1,1,available,unscheduled,2022-02-28T18:38:24.780479,,21,11,Spain,La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,"[{'id': 5049, 'name': 'Juan Merino Ruíz', 'nickname': 'Juan Merino', 'dob': '1970-08-24', 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': '1972-06-23', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825743,2016-01-23,23:05:00.000,3,0,available,unscheduled,2022-02-28T18:37:14.079034,,21,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,2575.0,Santiago Jaime Latre,214.0,Spain
3825744,2016-01-23,19:15:00.000,2,2,available,unscheduled,2022-02-28T18:36:14.797391,,21,11,Spain,La Liga,27,2015/2016,214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,351,RCDE Stadium,214,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain
3825742,2016-01-23,21:30:00.000,3,2,available,unscheduled,2022-02-28T18:35:06.328180,,21,11,Spain,La Liga,27,2015/2016,1049,Granada,male,,214,Spain,"[{'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,2602.0,Ricardo De Burgos Bengoetxea,214.0,Spain
3825741,2016-01-22,21:30:00.000,5,1,available,unscheduled,2022-02-28T18:33:57.816258,,21,11,Spain,La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,222.0,David Fernández Borbalan,214.0,Spain
3825739,2016-01-17,17:00:00.000,5,1,available,unscheduled,2022-02-28T18:30:42.016145,,20,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': '1972-06-23', 'country': {'id': 78, 'name': 'France'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain
3825738,2016-01-17,19:15:00.000,0,3,available,unscheduled,2022-02-28T18:29:21.257420,,20,11,Spain,La Liga,27,2015/2016,208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,357,Estadio de Gran Canaria,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain
3825737,2016-01-17,19:15:00.000,3,1,available,unscheduled,2022-02-28T18:27:58.219899,,20,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825734,2016-01-16,23:05:00.000,1,1,available,unscheduled,2022-02-28T18:26:50.496585,,20,11,Spain,La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,2434.0,Juan Martínez Munuera,214.0,Spain
3825733,2016-01-16,17:00:00.000,2,1,available,unscheduled,2022-02-28T18:25:32.283331,,20,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825732,2016-01-16,19:15:00.000,4,3,available,unscheduled,2022-05-08T20:42:44.967990,,20,11,Spain,La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3825735,2016-01-16,21:30:00.000,0,0,available,unscheduled,2022-02-28T18:23:20.109540,,20,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",218,Real Betis,male,,214,Spain,"[{'id': 5049, 'name': 'Juan Merino Ruíz', 'nickname': 'Juan Merino', 'dob': '1970-08-24', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,211.0,José Luis González González,214.0,Spain
3825729,2016-01-10,13:00:00.000,2,0,available,unscheduled,2022-02-28T18:22:01.925612,,19,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,183.0,Jesús Gil Manzano,214.0,Spain
3825728,2016-01-10,21:30:00.000,0,2,available,unscheduled,2022-02-28T18:20:47.466624,,19,11,Spain,La Liga,27,2015/2016,209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,2602.0,Ricardo De Burgos Bengoetxea,214.0,Spain
3825730,2016-01-10,17:00:00.000,2,0,available,unscheduled,2022-02-28T18:19:30.400613,,19,11,Spain,La Liga,27,2015/2016,210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,2608.0,Alejandro José Hernández Hernández,214.0,Spain
3825727,2016-01-10,19:15:00.000,2,1,available,unscheduled,2022-02-28T18:18:18.798052,,19,11,Spain,La Liga,27,2015/2016,322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 1816, 'name': 'Constantin Gâlcă', 'nickname': None, 'dob': '1972-03-08', 'country': {'id': 187, 'name': 'Romania'}}]",1.1.0,2,2,1,Regular Season,347,Estadio Municipal de Ipurúa,214,Spain,2575.0,Santiago Jaime Latre,214.0,Spain
3825723,2016-01-09,23:05:00.000,2,1,available,unscheduled,2022-02-28T18:15:58.192484,,19,11,Spain,La Liga,27,2015/2016,221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,2692.0,Mario Melero López,214.0,Spain
3825726,2016-01-09,19:15:00.000,2,0,available,unscheduled,2022-02-28T18:14:49.411129,,19,11,Spain,La Liga,27,2015/2016,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825725,2016-01-09,19:15:00.000,1,0,available,unscheduled,2022-02-28T18:13:39.243774,,19,11,Spain,La Liga,27,2015/2016,216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain
3825724,2016-01-09,21:30:00.000,5,0,available,unscheduled,2022-02-28T18:12:30.644759,,19,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': '1972-06-23', 'country': {'id': 78, 'name': 'France'}}]",219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,1015.0,Pedro Jesús Pérez Montero,214.0,Spain
3825722,2016-01-04,21:30:00.000,1,2,available,unscheduled,2022-02-28T18:11:07.992507,,18,11,Spain,La Liga,27,2015/2016,1041,Sporting Gijón,male,,214,Spain,"[{'id': 187, 'name': 'Abelardo Fernández Antuña', 'nickname': 'Abelardo', 'dob': '1970-04-19', 'country': {'id': 214, 'name': 'Spain'}}]",216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': '1965-05-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4656,Estadio Municipal El Molinón,214,Spain,2604.0,Xavier Estrada Fernández,214.0,Spain
3825716,2016-01-03,13:00:00.000,2,2,available,unscheduled,2022-02-28T18:10:06.506074,,18,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': '1970-04-18', 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4640,Estadio de Vallecas,214,Spain,180.0,Antonio Miguel Mateu Lahoz,214.0,Spain
3825719,2016-01-03,19:15:00.000,2,2,available,unscheduled,2022-02-28T18:09:09.807232,,18,11,Spain,La Liga,27,2015/2016,215,Athletic Club,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': '1964-02-09', 'country': {'id': 214, 'name': 'Spain'}}]",208,Las Palmas,male,,214,Spain,"[{'id': 238, 'name': 'Enrique Setién Solar', 'nickname': 'Quique Setién', 'dob': '1958-09-27', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,345,San Mamés Barria,214,Spain,2728.0,Carlos del Cerro Grande,214.0,Spain
3825720,2016-01-03,17:00:00.000,0,4,available,unscheduled,2022-02-28T18:07:52.107657,,18,11,Spain,La Liga,27,2015/2016,218,Real Betis,male,,214,Spain,"[{'id': 57, 'name': 'José Mel Pérez', 'nickname': 'Pepe Mel', 'dob': '1963-02-28', 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': '1961-03-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,2419.0,Eduardo Prieto Iglesias,214.0,Spain
3825717,2016-01-03,17:00:00.000,2,1,available,unscheduled,2022-02-28T18:06:47.145038,,18,11,Spain,La Liga,27,2015/2016,1049,Granada,male,,214,Spain,"[{'id': 1000947, 'name': 'Diego Mainz García', 'nickname': None, 'dob': '1982-12-29', 'country': {'id': 214, 'name': 'Spain'}}, {'id': 1617, 'name': 'José Ramón Sandoval Huertas', 'nickname': 'José Ramón Sandoval', 'dob': '1968-05-02', 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': '1971-11-03', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4667,Estadio Nuevo Los Cármenes,214,Spain,221.0,Alberto Undiano Mallenco,214.0,Spain
3825721,2016-01-03,19:15:00.000,1,2,available,unscheduled,2022-02-28T18:05:50.080770,,18,11,Spain,La Liga,27,2015/2016,219,RC Deportivo La Coruña,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': '1976-02-23', 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,222.0,David Fernández Borbalan,214.0,Spain
3825718,2016-01-03,21:30:00.000,2,2,available,unscheduled,2022-02-28T18:04:40.115783,,18,11,Spain,La Liga,27,2015/2016,207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,2625.0,José María Sánchez Martínez,214.0,Spain
3825715,2016-01-02,23:05:00.000,2,0,available,unscheduled,2022-02-28T18:03:31.876574,,18,11,Spain,La Liga,27,2015/2016,223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': '1969-11-13', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,2480.0,Iñaki Bikandi Garrido,214.0,Spain
3825714,2016-01-02,21:30:00.000,1,0,available,unscheduled,2022-02-28T18:02:27.234176,,18,11,Spain,La Liga,27,2015/2016,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': '1970-04-28', 'country': {'id': 11, 'name': 'Argentina'}}]",221,Levante UD,male,,214,Spain,"[{'id': 677, 'name': 'Joan Francesc Ferrer Sicilia', 'nickname': 'Rubí', 'dob': '1970-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,1008.0,Carlos Clos Gómez,214.0,Spain
3825713,2015-12-31,17:00:00.000,1,0,available,unscheduled,2022-02-28T18:01:19.434436,,17,11,Spain,La Liga,27,2015/2016,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 2449, 'name': 'Gary Neville', 'nickname': None, 'dob': '1975-02-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,212.0,Alfonso Álvarez Izquierdo,214.0,Spain
3825710,2015-12-30,17:00:00.000,3,1,available,unscheduled,2022-02-28T18:00:13.457657,,17,11,Spain,La Liga,27,2015/2016,220,Real Madrid,male,,214,Spain,"[{'id': 148, 'name': 'Rafael Benítez Maudes', 'nickname': 'Rafael Benítez', 'dob': '1960-04-16', 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 229, 'name': 'Eusebio Sacristán Mena', 'nickname': 'Eusebio Sacristán', 'dob': '1964-04-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,211.0,José Luis González González,214.0,Spain
