bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fcd4d07-7ca6-456d-8c6b-554bedf7a698,2997,,,"[43.8, 60.2]",70223,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,145,Barcelona,217,['42a3e180-9b4d-44fd-9097-017cb5ed7a1c'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.534,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91c30a71-1b1e-4362-a4bc-4704c9b0a3c6,3000,,,"[14.8, 45.1]",70223,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,145,Barcelona,217,['b54a2363-dc7c-4d11-af6f-6689dd28cd64'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.621,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33d32282-b041-44a8-990f-076f9491fcad,3004,,,"[40.2, 45.3]",70223,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,145,Barcelona,217,"['0faf1da2-c9ab-4798-aaa7-ea7f909b220a', '22fcb357-2ea5-48d2-8b16-38a7fb91abae']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.699,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c291be10-8206-40b7-909c-e400b2fe50b3,3007,,,"[41.1, 35.0]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,145,Barcelona,217,['a9bb352f-ad4a-4dde-9d7b-a71f89eb6fa4'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.256,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491ad82c-3168-4bd2-97ae-72693ede0d2c,3011,,,"[54.1, 57.3]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,145,Barcelona,217,"['63d3433e-8cf9-482d-9f11-00a46bf79957', '8825558f-6150-4858-8f42-bb87835e1cbb']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.036,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468050f3-9197-48ef-af17-de2fa9bed8c3,3017,,,"[75.1, 70.1]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,145,Barcelona,217,['f44df3d5-7782-417c-beea-88bbb8e14de7'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.496,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f01d5d8-85aa-4c95-a82b-10d597d3a926,3020,,,"[80.8, 50.4]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,145,Barcelona,217,['b5b71e72-04d3-4a23-a83a-de842ee4f814'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:24:13.178,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f3fa81-dc4f-40fd-a408-7972d174d673,3023,,,"[77.0, 58.4]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,145,Barcelona,217,['15adf753-a2db-46a5-9289-7bab5ca6c615'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:24:13.736,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8fb359-7eef-412b-b387-379eabad2575,3026,,,"[100.1, 19.9]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Attacking Midfield,145,Barcelona,217,['a11240b9-8182-4b06-8816-14ff5e52b644'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.438,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98ebacd1-33c8-435f-a4da-37b27b5ba288,3036,,,"[70.9, 29.8]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,145,Barcelona,217,['4decd884-5524-44ca-b5cc-41813803e59f'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:24:22.937,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9166c89-f689-4128-8659-ce3a75e5aa62,3039,,,"[85.2, 40.9]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,145,Barcelona,217,['a09c00ca-8e36-43f3-8cce-05e47191b5e4'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.155,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089c6618-d086-4ec3-8653-f59b60a6b686,3044,,,"[72.6, 62.6]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,145,Barcelona,217,['8d99897a-14e4-4007-8ac3-78b564e5c82f'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:24:30.494,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc529520-1812-411e-95da-f825cdb6a7e6,3047,,,"[88.4, 76.4]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Attacking Midfield,145,Barcelona,217,['bb451430-0e63-4bd3-82cb-54fe9e7ddddc'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:24:32.998,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23572280-25eb-42c4-8957-a54a763cd494,3053,,,"[114.6, 73.9]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adriano Correia Claro,22102.0,Right Attacking Midfield,146,Barcelona,217,['1484febc-9fc6-4b44-8b8c-e6f6ec209093'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.193,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83a69437-5485-4012-b404-b1a943da5c86,3056,,,"[98.9, 75.4]",70223,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,['0b95d84b-3b6a-4e2a-9b0e-cd0971959a55'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.841,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f719a8e-d3b6-497d-853e-12fa27819081,3064,,,"[46.3, 72.4]",70223,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Attacking Midfield,148,Barcelona,217,['73f362f3-ff4c-48a4-8f44-0a3476491227'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.765,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,49479ada-fc67-499d-83b9-46a3a45074d4,3067,,,"[42.3, 73.7]",70223,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,148,Barcelona,217,['ac460afa-c382-48f3-9c66-24d8323a9b10'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.215,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cca3787-7022-42f8-9864-01cc3d12ca61,3074,,,"[19.0, 71.2]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,150,Barcelona,217,['24bfd110-a569-43e0-8ea4-20b728b03de8'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.903,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17394478-0972-4d60-a5a8-74fd775dc73e,3077,,,"[44.7, 23.1]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Attacking Midfield,150,Barcelona,217,['81ec2d0b-fe22-498c-bd37-139a1257b5f6'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.660,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff2e56e-1d1b-4eab-9278-0b9fe5587064,3080,,,"[28.7, 15.5]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,150,Barcelona,217,['253b5e8e-cb61-4864-b52c-f57683c3a02d'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.263,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2d09bc-3b99-4205-ba49-08ce9968f46c,3083,,,"[34.4, 32.5]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,150,Barcelona,217,['5af1d406-2c98-4a8c-a016-6265159eb8d1'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.432,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e19daf09-3525-4e1d-b2f7-d1dd5dcd1e83,3086,,,"[43.6, 54.6]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,150,Barcelona,217,['2c5a2734-67be-4ee9-b289-12a4eff65416'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.950,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4330caab-4d4d-4d69-9937-2dfdab2ee07f,3089,,,"[58.3, 72.9]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Barcelona,217,['410a7583-543f-487c-9183-b2ee0d5c998b'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.144,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d98b36-152c-422a-b602-4a0d625b1088,3093,,,"[86.3, 74.5]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Attacking Midfield,150,Barcelona,217,['d2526cd2-1792-4e44-8b29-d6963b4fb8e7'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.707,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d94240e6-c3a1-407e-bf93-63490bc8d514,3096,,,"[83.7, 58.8]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Barcelona,217,['293b3295-c453-47fc-9ea5-8a479b1f59cf'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.894,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4600de2-ed65-482a-9d0b-518df5cdc5a1,3100,,,"[93.4, 47.4]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Wing Back,150,Barcelona,217,['c6403486-901d-4252-a516-e09882b65067'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.629,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ce5e46b-2dba-4ddb-b2c7-12b592953f0a,3104,,,"[79.8, 54.4]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Barcelona,217,['531884bd-d402-4470-a64b-25c8c482ef5d'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:26:22.671,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b695ae6e-407b-4f08-ac37-83e1389d1a60,3111,,,"[39.4, 20.3]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,151,Valencia,207,"['4646f335-592a-496c-a351-331f680e2915', '5dd70ba7-59eb-477f-bc7a-187a25bea040']",24,,,,,,,,,,,,,,,,,Valencia,207,00:26:24.880,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05d1d8ed-faad-477c-88f7-eb3d35068ce9,3118,,,"[56.8, 44.1]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,151,Valencia,207,['56c2d757-5f45-46ea-ac4b-83d2fdd58e6c'],28,,,,,,,,,,,,,,,,,Valencia,207,00:26:28.866,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdaa29e9-7b97-4196-a9cf-1d7cab749947,3121,,,"[70.7, 15.3]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,151,Valencia,207,['0951205f-cad4-42b9-be20-4cc38caa16f3'],31,,,,,,,,,,,,,,,,,Valencia,207,00:26:31.430,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,da179acd-df7c-484e-a892-1bf9ac44eea4,3124,,,"[99.5, 34.2]",70223,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,151,Valencia,207,['93522a2a-0c35-4936-9f55-e22445c4343e'],34,,,,,,,,,,,,,,,,,Valencia,207,00:26:34.586,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704fb78d-4d91-496b-9ef3-6bd7dbad4f62,3131,,,"[100.9, 7.3]",70223,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,152,Valencia,207,"['883e4bd5-34a3-4167-809c-f1c1aed74480', 'fcc7e0c5-4071-4d6e-9118-adedbd42d826']",8,,,,,,,,,,,,,,,,,Valencia,207,00:27:08.020,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed764973-7a19-49fb-9f14-97c2a593d018,3137,,,"[94.2, 11.3]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,153,Valencia,207,['0b423895-2b14-4064-a9d0-5ef2b6ea91c1'],3,,,,,,,,,,,,,,,,,Valencia,207,00:28:03.231,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54f87ea2-6c62-44d0-8dbf-53dcafa82572,3140,,,"[88.3, 23.9]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,153,Valencia,207,['c45e39a7-fe0e-4bd5-a845-58bf3dcdcab7'],4,,,,,,,,,,,,,,,,,Valencia,207,00:28:04.591,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5335ed81-ca14-469e-b44f-ef8ba34b1d35,3143,,,"[79.9, 2.5]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,153,Valencia,207,['0091c552-c6b4-4166-8921-9396aefc3cd5'],7,,,,,,,,,,,,,,,,,Valencia,207,00:28:07.451,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87df09b7-5759-4302-b577-e3e669824be6,3146,,,"[63.8, 73.1]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,154,Barcelona,217,"['a3efed80-c741-407a-86e7-b254673ec52e', 'e13af095-d5a6-4b7b-aa48-ffaea91a7292']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.477,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a19a93b-2048-4379-ae6e-c6f7461b9816,3149,,,"[54.3, 77.9]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,154,Barcelona,217,['75249407-a527-4f30-b596-a11b61c43899'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.435,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e84c2ab5-79c9-4350-a548-edc205a3f597,3153,,,"[53.5, 73.7]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Wing Back,155,Barcelona,217,['39e6622f-4718-4ed0-9bff-3d1b477bd3a0'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.973,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73492208-5fab-4fea-829f-ee47ccada90b,3158,,,"[58.3, 77.3]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Center Back,155,Barcelona,217,"['2f3f0994-91b5-416d-b3c0-71283971a824', 'e2cc2f55-7b38-47a6-8560-7372d7077a96']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:28:38.143,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7840d821-5ce6-4695-a1e7-8c8789bd3ce1,3161,,,"[37.3, 58.8]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,155,Barcelona,217,['b9c9157b-358b-486d-8c70-e12b2abe6d25'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.471,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc221981-5d6e-4f8b-a6ff-3f86c57a5634,3164,,,"[38.8, 23.1]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,155,Barcelona,217,['9b3cbb60-93b9-4d42-a1b2-184ac2eae33c'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.105,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d827411-ee3a-4558-94e9-ed9724ff90a7,3167,,,"[77.4, 4.1]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,155,Barcelona,217,['be64d403-6297-4bbc-8468-365b8d22fa77'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.200,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b3b503-3868-4af2-8250-d2691b7fe4e2,3170,,,"[70.5, 23.1]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Wing Back,155,Barcelona,217,['6685a4e1-f59e-41a2-968a-a3f6ae8e9cc7'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.986,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c67d1117-f53a-421a-bfa1-c28f82b826ea,3173,,,"[60.0, 12.5]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,155,Barcelona,217,['7c44fd77-7b1f-424c-ae8d-1282576c58f9'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.977,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c2b8f30-457c-4a5c-b7df-eec56b5fbf4f,3176,,,"[54.7, 40.1]",70223,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,155,Barcelona,217,['e83dc9cf-6768-4879-bd17-ffa496dc9e0d'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.929,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b7aa1f-3b5c-4c2e-8ed0-1c69b7177776,3180,,,"[77.7, 54.4]",70223,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,"['89c6ebb4-4940-4fff-8040-1864de4c95a6', 'da19f370-9fc6-4d25-8bec-b9bc04a208f9']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.187,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e690cd8d-5f1c-4c9f-9d20-dee63ad3bf80,3187,,,"[98.7, 57.5]",70223,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Wing Back,155,Barcelona,217,['8feb46f4-e8f9-481a-a423-20a9fc3d6637'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.737,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14fcdd80-d779-4ef5-9796-92d5bf209132,3199,,,"[27.0, 14.9]",70223,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Daniel Piatti,6763.0,Left Wing,155,Barcelona,217,['62260277-43da-444b-80b6-f2d4cb9734b2'],19,,,,,,,,,,,,,,,,,Valencia,207,00:29:19.059,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e4e2a0f-6b2a-4cc7-a3f7-83a6712c56ef,3203,,,"[73.7, 63.0]",70223,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,155,Barcelona,217,['8c04d3d9-d07d-4f78-8d3d-522171668ae7'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.141,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c67174f-1c0d-445a-b84b-75a1f45e65eb,3207,,,"[46.5, 30.2]",70223,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,155,Barcelona,217,['f9c6ea60-06cb-4a90-a79a-7bda4cee68a4'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:29:27.303,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293fc66-85e3-4ff0-86ff-5be8f05e9efe,3210,,,"[19.0, 40.9]",70223,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,155,Barcelona,217,['1cd53f14-31b7-4e1b-8931-8d7de54115e1'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.469,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6439842-d90b-4eaf-b5cc-1c45b348d209,3213,,,"[35.2, 35.2]",70223,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,155,Barcelona,217,['effabfa0-0412-4217-9f04-990bf6325767'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:29:33.419,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69c4b260-a3bc-4cf5-b058-39358e59481a,3216,,,"[88.4, 36.1]",70223,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['7fab99f9-6d1e-4c47-9f61-46c6990da6d1'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:29:38.691,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335f1a76-cd1d-464b-b85c-6832ace79f8d,3226,,,"[23.6, 36.5]",70223,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,155,Barcelona,217,['8be672bf-63c9-43f7-911b-83ea5047dbce'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.608,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31bb986b-f954-438d-840e-fd0ee98409f3,3229,,,"[35.2, 40.1]",70223,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,155,Barcelona,217,['db0c45bb-8517-4746-9749-5e97c36f6bca'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.529,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5118266b-2b26-43ba-ad6d-a37fcfdbabdc,3232,,,"[50.3, 68.9]",70223,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Wing Back,155,Barcelona,217,['363633a0-cdfb-480e-9926-697a14f8d224'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.238,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9c43d21-dd72-4415-b007-77c048c4efac,3235,,,"[65.0, 74.5]",70223,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Right Attacking Midfield,155,Barcelona,217,['867f1b2a-a25e-4e28-a90e-cd15f47bf01b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.117,Ball Receipt*,,2011/2012
